RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type,Review
"10051075","","선미 [Sunmi]","","","Noir","2019","5","n","","",  ""
"11288018","","CHAI","","","No More Cake","2020","9","n","","",  ""
"11380907","","오마이걸 [Oh My Girl]","","","Nonstop","2020","6","n","","",  ""
"11832091","","ITZY","","","Not Shy","2020","6","n","","",  ""
"2896387","","f(x)","","","Nu ABO","2010","6","n","","",  ""
"11064815","","Cignature","","","Nun Nu Nan Na","2020","9","n","","",  ""
"11862569","","로시 [Rothy]","","","Ocean View","2020","3","n","","",  ""
"8886010","","청하 [Chung Ha]","","","Offset","2018","4","n","","",  ""
"11943143","","(G)I-DLE","","","Oh My God","2020","7","n","","",  ""
"9115592","","이달의 소녀 [LOONA] / Olivia Hye","","","Olivia Hye","2018","10","n","","",  ""
"11589300","","IZ*ONE","","","Oneiric Diary","2020","5","n","","",  ""
"12296357","","IZ*ONE","","","One-Reeler / Act IV","2020","6","n","","",  ""
"12669297","","ONF","","","ONF : My Name","2021","6","n","","",  ""
"12479294","","Saturday","","","Only You","2021","3","n","","",  ""
"10101380","","Yerin Baek","","","Our Love Is Great","2019","7","n","","",  ""
"6005853","","라붐 [LABOUM]","","","Petit Macaron","2014","4","n","","",  ""
"6005836","","라붐 [LABOUM]","","","Petit Macaron Data Pack","2014","4","n","","",  ""
"6003227","","MAMAMOO","","","Piano Man","2014","9","n","","",  ""
"6550741","","MAMAMOO","","","Pink Funky","2015","6","n","","",  ""
"10534175","","Rocket Punch","","","Pink Punch","2019","5","n","","",  ""
"3439217","","f(x)","","","Pinocchio","2011","6","n","","",  ""
"6626201","","KOTO","","","プラトニック プラネット (Platonic Planet)","2015","9","n","","",  ""
"11454424","","FANATICS","","","Plus Two","2020","3","n","","",  ""
"4174975","","Secret","","","Poison","2012","5","n","","",  ""
"12934232","","Japanese Breakfast","","","Posing in Bondage","2021","8","n","","",  ""
"12004024","","ピンキーポップヘップバーン [Pinky Pop Hepburn]","","","P-POP","2020","8","n","","",  ""
"11644228","","선미 [Sunmi]","","","보라빛 밤 (Pporappippam)","2020","7","n","","",  ""
"11491709","","REDSQUARE","","","Prequel","2020","6","n","","",  ""
"9713847","","Marmello","","","Puppet","2017","3","n","","",  ""
"8342412","","MAMAMOO","","","Purple","2017","6","n","","",  ""
"11018111","","태연 [Taeyeon]","","","Purpose","2020","6","n","","",  ""
"12286742","","청하 [Chung Ha]","","","Querencia","2021","8","n","","",  ""
"12760703","","로제 [Rosé]","","","R","2021","3","n","","",  ""
"12254135","","Momoland","","","Ready or Not","2020","6","n","","",  ""
"10792476","","MAMAMOO","","","Reality in Black","2019","5","n","","",  ""
"5607954","","f(x)","","","Red Light","2014","7","n","","",  ""
"9387322","","MAMAMOO","","","Red Moon","2018","3","n","","",  ""
"11077490","","Rocket Punch","","","Red Punch","2020","4","n","","",  ""
"11363360","","NCT Dream","","","Reload","2020","3","n","","",  ""
"11250982","","WINNER","","","Remember","2020","2","n","","",  ""
"12345525","","NCT 2020","","","Resonance","2020","1","n","","",  ""
"11064830","","The Boyz","","","Reveal","2020","4","n","","",  ""
"12831325","","손 [Sorn]","","","Run","2021","3","n","","",  ""
"7658198","","Red Velvet","","","Russian Roulette","2016","7","n","","",  ""
"5713023","","Secret","","","Secret Summer","2014","6","n","","",  ""
"11764119","","Pink Fantasy","","","그림자 (Shadow Play)","2020","8","n","","",  ""
"9614482","","로시 [Rothy]","","","Shape of Rothy","2018","5","n","","",  ""
"3922486","","SHINee","","","Sherlock","2012","6","n","","",  ""
"3282461","","Secret","","","Shy Boy","2011","5","n","","",  ""
"12137357","","Psychedelic Porn Crumpets","","","Shyga! the Sunlight Mound","2021","8","n","","",  ""
"8259394","","Japanese Breakfast","","","Soft Sounds From Another Planet","2017","9","n","","",  ""
"11756956","","유키카 [YUKIKA]","","","서울여자 (Soul Lady)","2020","9","n","","",  ""
"12871515","","호시 [Hoshi]","","","Spider","2021","8","n","","",  ""
"11384643","","솔라 [Solar]","","","Spit It Out","2020","4","n","","",  ""
"11404849","","Hoppipolla","","","Spring to Spring","2020","2","n","","",  ""
"12847179","","써드아이 [3YE]","","","Stalker","2021","6","n","","",  ""
"8928126","","스텔라장 [Stella Jang] &amp; Pleyn","","","Staples","2018","9","n","","",  ""
"12255400","","스테이씨 [STAYC]","","","Star to a Young Culture","2020","9","n","","",  ""
"12857350","","스테이씨 [STAYC]","","","Staydom","2021","7","n","","",  ""
"7412345","","EXID","","","Street","2016","4","n","","",  ""
"11532412","","Hitchhiker &amp; Sokodomo","","","Sugar","2020","8","n","","",  ""
"9324039","","엘리스 [Elris]","","","Summer Dream","2018","6","n","","",  ""
"9423224","","Red Velvet","","","Summer Magic","2018","9","n","","",  ""
"12678744","","선미 [Sunmi]","","","꼬리 (Tail)","2021","8","n","","",  ""
"12328691","","Yerin Baek","","","Tellusboutyourself","2020","8","n","","",  ""
"5106941","","東方神起 [TVXQ!]","","","TENSE","2014","5","n","","",  ""
"12892955","","DAY6","","","The Book of Us: Negentropy - Chaos Swallowed Up in Love","2021","5","n","","",  ""
"11453275","","DAY6","","","The Book of Us: The Demon","2020","4","n","","",  ""
"1588670","","SHINee","","","The First Mini Album: 누난 너무 예뻐 (Replay)","2008","3","n","","",  ""
"9597755","","유리 [Yuri]","","","The First Scene","2018","7","n","","",  ""
"11064846","","IZ","","","The:IZ","2020","3","n","","",  ""
"11357821","","GWSN","","","The Keys","2020","9","n","","",  ""
"9451086","","Dark Mirror Ov Tragedy","","","The Lord ov Shadows","2018","6","n","","",  ""
"11453181","","NU'EST","","","The Nocturne","2020","5","n","","",  ""
"10146376","","이바다 [Lee Bada]","","","The Ocean","2019","9","n","","",  ""
"9543506","","GWSN","","","The Park in the Night: Part One","2018","5","n","","",  ""
"10442264","","GWSN","","","The Park in the Night: Part Three","2019","8","n","","",  ""
"10044400","","GWSN","","","The Park in the Night: Part Two","2019","6","n","","",  ""
"6726312","","Red Velvet","","","The Red","2015","7","n","","",  ""
"1817636","","SHINee","","","The SHINee World","2008","2","n","","",  ""
"7229849","","Red Velvet","","","The Velvet","2016","6","n","","",  ""
"9939942","","검정치마 [The Black Skirts]","","","Thirsty","2019","5","n","","",  ""
"11041261","","혁오 [Hyukoh]","","","사랑으로 (through love)","2020","8","n","","",  ""
"12714294","","유키카 [YUKIKA]","","","Timeabout,","2021","9","n","","",  ""
"11054538","","Super Junior","","","Timeless","2020","3","n","","",  ""
"12102898","","MAMAMOO","","","Travel","2020","4","n","","",  ""
"12622824","","TRI.BE","","","TRI.BE da loca","2021","5","n","","",  ""
"10020675","","EXID","","","Trouble","2019","4","n","","",  ""
"11967313","","IZ*ONE","","","Twelve","2020","4","n","","",  ""
"10592010","","라붐 [LABOUM]","","","Two of Us","2019","2","n","","",  ""
"10379446","","(G)I-DLE","","","Uh-Oh","2019","7","n","","",  ""
"11102459","","PENTAGON","","","Universe: The Black Hall","2020","5","n","","",  ""
"12812715","","우주소녀 [WJSN]","","","Unnatural","2021","9","n","","",  ""
"11008157","","Younha","","","Unstable Mindset","2020","2","n","","",  ""
"8430350","","Millic","","","VIDA","2017","8","n","","",  ""
"8218688","","이달의 소녀 [LOONA] / ViVi","","","ViVi","2017","4","n","","",  ""
"8811145","","でんの子 P [Dennoko P]","","","Vocaloid Dystopia","2016","7","n","","",  ""
"9255248","","Marmello","","","Wake Me Up","2018","2","n","","",  ""
"13057979","","Flava D, CIFIKA &amp; Girl Ultra","","","Watching You","2020","8","n","","",  ""
"9939256","","네온펀치 [NeonPunch]","","","Watch Out","2019","4","n","","",  ""
"10249004","","EXID","","","We","2019","8","n","","",  ""
"11704669","","Weeekly","","","We Are","2020","5","n","","",  ""
"12043701","","Weeekly","","","We Can","2020","5","n","","",  ""
"10540483","","위키미키 [Weki Meki]","","","Week End LOL","2019","6","n","","",  ""
"4221858","","Secret","","","Welcome to Secret Time","2012","6","n","","",  ""
"5293121","","Snarky Puppy","","","We Like It Here","2014","9","n","","",  ""
"8477186","","위키미키 [Weki Meki]","","","Weme","2017","6","n","","",  ""
"12723197","","Weeekly","","","We Play","2021","5","n","","",  ""
"11054353","","2Z","","","We Tuzi: (위 투지)","2020","4","n","","",  ""
"12340164","","태연 [Taeyeon]","","","What Do I Call You","2020","5","n","","",  ""
"8988682","","Say Sue Me","","","Where We Were Together","2018","6","n","","",  ""
"10051868","","MAMAMOO","","","White Wind","2019","4","n","","",  ""
"11518711","","SECRET NUMBER","","","Who Dis?","2020","5","n","","",  ""
"4423915","","SHINee","","","Why So Serious? – The Misconceptions of Me","2013","7","n","","",  ""
"12708689","","PIXY","","","With My Wings","2021","5","n","","",  ""
"11064881","","Golden Child","","","Without You","2020","5","n","","",  ""
"9535180","","우주소녀 [WJSN]","","","WJ Please?","2018","9","n","","",  ""
"9854164","","우주소녀 [WJSN]","","","WJ Stay?","2019","8","n","","",  ""
"13030382","","비비 [BIBI]","","","인생은 나쁜X","2021","5","n","","",  ""
"9035475","","MAMAMOO","","","Yellow Flower","2018","2","n","","",  ""
"8083918","","이달의 소녀 [LOONA] / YeoJin","","","YeoJin","2017","6","n","","",  ""
"9532235","","백현 [Baekhyun] &amp; 로꼬 [Loco]","","","Young","2018","9","n","","",  ""
"11055195","","다크비 [DKB]","","","Youth","2020","3","n","","",  ""
"8781126","","이달의 소녀 [LOONA] / Yves","","","Yves","2017","9","n","","",  ""
"11047856","","여자친구 [GFRIEND]","","","回:Labyrinth","2020","5","n","","",  ""
"12124303","","여자친구 [GFRIEND]","","","回:Walpurgis Night","2020","6","n","","",  ""
"353561","","三宅優 [Yu Miyake]","","","塊魂サウンドトラック「塊フォルテッシモ魂」 (Katamari Damacy Soundtrack: Katamari Fortissimo Damacy)","2004","10","n","","",  ""
"12728656","","유키카 [YUKIKA]","","","애월 (愛月) (Lovemonth)","2021","9","n","","",  ""
"12446308","","孟美岐 [Meng Meiqi]","","","爱·不爱","2020","6","n","","",  ""
"11098635","","Nafla","","","u n u part. 1","2020","5","n","","",  ""
"11827887","","Nafla","","","u n u part. 2","2020","4","n","","",  ""
"7283710","Takeshi","Nakatsuka","","","EYE","2016","9","n","","",  ""
"10804374","","Nature","","","Nature World: Code A","2019","7","n","","",  ""
"9548528","","Near East Quartet","","","Near East Quartet","2018","2","n","","",  ""
"12919104","","NECTA","","","Oven","2021","7","n","","",  ""
"11420283","","NOIR","","","Up the Sky : 飛","2020","4","n","","",  ""
"11277217","","OneUs","","","In Its Time","2020","4","n","","",  ""
"11115278","","People Taking Pictures","","","Informative Noise","2020","7","n","","",  ""
"12077731","","PER6IX","","","顽美 Naughty Beauty","2020","7","n","","",  ""
"11481381","","pH-1","","","X","2020","6","n","","",  ""
"11267709","","Purplebeck","","","Starry Night","2020","4","n","","",  ""
"11846233","","Saturday","","","D.B.D.B.DIB","2020","6","n","","",  ""
"10661071","","Saturday","","","IKYK","2019","5","n","","",  ""
"9729874","","Saturday","","","묵찌빠 (Mmook jji bba)","2018","7","n","","",  ""
"10661032","","Saturday","","","To Sunday Gwiyomi","2019","5","n","","",  ""
"3054055","","Secret","","","Madonna","2010","4","n","","",  ""
"2932280","","Secret","","","Secret Time","2010","3","n","","",  ""
"9378535","","Semina","","","Semina","2018","7","n","","",  ""
"12624253","Shin","Seung-Hoon","","","MY PERSONAS","2020","4","n","","",  ""
"9553261","","Sha Sha","","","What the Heck","2018","6","n","","",  ""
"9323511","","Sha Sha","","","White Story","2017","6","n","","",  ""
"9221464","","Sha Sha","","","You &amp; Me Forever Shasha","2018","8","n","","",  ""
"11616706","","Someone","","","Orbit","2019","9","n","","",  ""
"7958876","","Sonamoo","","","나 너 좋아해?","2017","6","n","","",  ""
"6685057","","Sonamoo","","","Deja Vu","2014","6","n","","",  ""
"6627702","","Stellar","","","떨려요 (Tteollyeoyo)","2015","9","n","","",  ""
"12490549","","sugar me","","","Wild Flowers","2020","6","n","","",  ""
"10478292","","SUMIN","","","OO DA DA","2019","8","n","","",  ""
"11675089","","SUMIN","","","XX,","2020","8","n","","",  ""
"10666760","","Summer Soul","","","Five Senses","2019","8","n","","",  ""
"12939692","","SuperM","","","We Do","2021","7","n","","",  ""
"11209690","","Swings","","","Upgrade IV","2020","4","n","","",  ""
"11295446","","TOO","","","Reason for Being : 仁","2020","3","n","","",  ""
"11771819","","TOO","","","Running Toogether","2020","5","n","","",  ""
"10993822","","TST","","","Countdown","2020","6","n","","",  ""
"12261715","","Twlv","","","K.I.S.S","2020","1","n","","",  ""
"11203273","","UNVS","","","Timeless","2020","3","n","","",  ""
"10397085","","Vividiva","","","Service (서비스)","2015","6","n","","",  ""
"12751059","","Vividiva","","","Vividiva Evolution 1","2015","2","n","","",  ""
"10660977","","VIXX","","","Parallel","2019","8","n","","",  ""
"9302970","","WJMK","","","짜릿하게","2018","4","n","","",  ""
"8619944","Bill","Wurtz","","","Outside","2017","9","n","","",  ""
"12065721","","Y틴","","Y Teen","Do Better","2016","6","n","","",  ""
"12631695","","Zelo","","","Day2Day","2020","4","n","","",  ""
"12531160","","吴宣仪","","Wu Xuanyi","25","2020","7","n","","",  ""
"11916314","","张楚寒","","Zhang Chuhan","Bunny","2020","8","n","","",  ""
"12448155","","程瀟","","Cheng Xiao","聚焦-X","2020","7","n","","",  ""
